,geo_id,stop_id,station_name,distance_miles
0,1500000US170318418001,30140,Cottage Grove,0.53704214
1,1500000US170312518001,30136,Laramie,0.113297262
2,1500000US170316604003,30220,Kedzie,0.350314405
3,1500000US170315102002,30089,95th/Dan Ryan,4.226758669
4,1500000US170316718001,30057,Ashland/63rd,0.56019675
5,1500000US170314805001,30089,95th/Dan Ryan,4.354645167
6,1500000US170316811003,30184,Halsted,0.352622387
7,1500000US170310814011,30280,Chicago,0.465797786
8,1500000US170314914003,30089,95th/Dan Ryan,0.531381125
9,1500000US170312511004,30136,Laramie,0.123204009
10,1500000US170312514002,30055,Central,0.028177497
11,1500000US170312515002,30136,Laramie,0.070140849
12,1500000US170312510001,30094,Cicero,0.180720149
13,1500000US170316303002,30220,Kedzie,0.060975601
14,1500000US170315611005,30182,Midway,2.78832984
15,1500000US170314804002,30089,95th/Dan Ryan,3.978861206
16,1500000US170316915003,30047,79th,1.546514931
17,1500000US170314302002,30140,Cottage Grove,1.790530611
18,1500000US170313018032,30029,Pulaski,0.180908383
19,1500000US170318407003,30087,California,0.198924148
20,1500000US170310105012,30021,Morse,0.200719903
21,1500000US170315501001,30089,95th/Dan Ryan,6.033402728
22,1500000US170315807002,30061,Western,0.035235349
23,1500000US170313011001,30087,California,0.254775367
24,1500000US170311407012,30250,Kimball,0.18783862
25,1500000US170312715001,30049,Kedzie-Homan,0.324128908
26,1500000US170312212002,30112,California,0.451359832
27,1500000US170314203001,30140,Cottage Grove,0.492052441
28,1500000US170314805002,30089,95th/Dan Ryan,4.315236311
29,1500000US170318310001,30116,Damen,0.012004837
30,1500000US170310803004,30156,Sedgwick,0.325311548
31,1500000US170318415001,30202,Kedzie,0.268134526
32,1500000US170314604001,30140,Cottage Grove,2.790444532
33,1500000US170311710001,30248,Jefferson Park,2.056710643
34,1500000US170316608001,30057,Ashland/63rd,1.625898451
35,1500000US170316203003,30182,Midway,0.512908341
36,1500000US170318387001,30152,Central Park,0.281619466
37,1500000US170312922001,30152,Central Park,0.230195693
38,1500000US170317004023,30182,Midway,1.90027925
39,1500000US170312515004,30055,Central,0.157090789
40,1500000US170317505004,30089,95th/Dan Ryan,3.369672895
41,1500000US170314607001,30140,Cottage Grove,4.16893085
42,1500000US170318349002,30057,Ashland/63rd,0.658181786
43,1500000US170314401011,30047,79th,1.66972612
44,1500000US170312516003,30136,Laramie,0.131471022
45,1500000US170317003013,30182,Midway,0.297688846
46,1500000US170316911001,30192,69th,0.056717007
47,1500000US170310612001,30071,Southport,0.030503987
48,1500000US170312426002,30266,California,0.077717729
49,1500000US170318378001,30043,Western,0.474655057
50,1500000US170312718001,30043,Western,0.524952505
51,1500000US170314306002,30140,Cottage Grove,2.2782585
52,1500000US170314906001,30089,95th/Dan Ryan,0.115794236
53,1500000US170312315004,30292,Conservatory,0.066590724
54,1500000US170312306003,30006,Pulaski,0.335686422
55,1500000US170318355002,30238,47th,0.169635736
56,1500000US170317112001,30057,Ashland/63rd,0.129569283
57,1500000US170316714002,30057,Ashland/63rd,0.766122558
58,1500000US170314409002,30089,95th/Dan Ryan,1.264343384
59,1500000US170316716001,30057,Ashland/63rd,0.233664407
60,1500000US170311910001,30094,Cicero,0.09698611
61,1500000US170312312001,30292,Conservatory,0.175291839
62,1500000US170310810002,30280,Chicago,0.213408494
63,1500000US170316911002,30192,69th,0.353979297
64,1500000US170316007001,30206,Ashland,0.490154982
65,1500000US170318425001,30192,69th,0.185956909
66,1500000US170316911003,30192,69th,0.566021374
67,1500000US170313504001,30382,Cermak-McCormick Place,0.143949561
68,1500000US170316611005,30182,Midway,1.885885238
69,1500000US170311908003,30136,Laramie,0.109170101
70,1500000US170314305001,30140,Cottage Grove,1.843098684
71,1500000US170318421005,30006,Pulaski,0.082138854
72,1500000US170312105021,30013,Belmont,0.388357499
73,1500000US170314503004,30276,87th,2.79231969
74,1500000US170318422001,30272,Chicago,0.063094238
75,1500000US170313514001,30214,35th-Bronzeville-IIT,0.183506746
76,1500000US170318370002,30266,California,0.067246836
77,1500000US170310816002,30280,Chicago,0.107512959
78,1500000US170316708002,30057,Ashland/63rd,0.047007069
79,1500000US170316201001,30186,Pulaski,0.083293311
80,1500000US170312522024,30094,Cicero,0.092339924
81,1500000US170313204001,30384,Washington/Wabash,0.004394045
82,1500000US170314802001,30276,87th,2.458489541
83,1500000US170312512004,30136,Laramie,0.065425828
84,1500000US170317305004,30089,95th/Dan Ryan,1.234957813
85,1500000US170311704001,30146,Harlem,0.0881705
86,1500000US170313901001,30210,47th,1.573752552
87,1500000US170316204002,30186,Pulaski,0.544339448
88,1500000US170310817002,30065,Grand,0.217540796
89,1500000US170316715003,30057,Ashland/63rd,0.057000392
90,1500000US170315804001,30220,Kedzie,0.032032769
91,1500000US170310707001,30254,Paulina,0.133240183
92,1500000US170312311001,30292,Conservatory,0.102437142
93,1500000US170317001002,30057,Ashland/63rd,1.526812622
94,1500000US170316117001,30061,Western,1.002755175
95,1500000US170315305021,30089,95th/Dan Ryan,0.193159229
96,1500000US170317307001,30089,95th/Dan Ryan,1.451345059
97,1500000US170318390002,30270,Roosevelt,0.21177408
98,1500000US170310804002,30156,Sedgwick,0.148862039
99,1500000US170311301003,30250,Kimball,0.10885992
100,1500000US170318421006,30006,Pulaski,0.230862777
101,1500000US170310816001,30065,Grand,0.116775981
102,1500000US170317107001,30057,Ashland/63rd,0.451094557
103,1500000US170313814001,30210,47th,0.00648164
104,1500000US170314212001,30140,Cottage Grove,0.023134484
105,1500000US170318330001,30096,Grand,0.012561299
106,1500000US170318305002,30029,Pulaski,0.047725567
107,1500000US170312713001,30049,Kedzie-Homan,0.330117925
108,1500000US170317002004,30182,Midway,0.852265866
109,1500000US170317102005,30057,Ashland/63rd,0.447270699
110,1500000US170315401022,30089,95th/Dan Ryan,1.873640771
111,1500000US170314107001,30140,Cottage Grove,0.680202188
112,1500000US170316503022,30182,Midway,1.324150559
113,1500000US170317305002,30089,95th/Dan Ryan,0.703013302
114,1500000US170310321005,30294,Sheridan,0.281943424
115,1500000US170316706002,30057,Ashland/63rd,0.389747811
116,1500000US170318346003,30178,63rd,0.086387088
117,1500000US170310811003,30122,Clark/Division,0.155614265
118,1500000US170315608001,30182,Midway,1.877504659
119,1500000US170317108006,30047,79th,1.893946609
120,1500000US170312828001,30043,Western,0.159059005
121,1500000US170312422002,30063,Division,0.483673154
122,1500000US170310512002,30254,Paulina,0.311116255
123,1500000US170312309002,30112,California,0.783615116
124,1500000US170310629001,30232,Wellington,0.051109563
125,1500000US170313906002,30025,51st,1.686807625
126,1500000US170310321002,30294,Sheridan,0.093742556
127,1500000US170310627001,30071,Southport,0.067141841
128,1500000US170316720001,30057,Ashland/63rd,0.128784149
129,1500000US170315304002,30089,95th/Dan Ryan,2.239177024
130,1500000US170312508001,30136,Laramie,0.120694122
131,1500000US170312415002,30063,Division,0.157741942
132,1500000US170310810006,30122,Clark/Division,0.001936901
133,1500000US170313812002,30210,47th,0.395056291
134,1500000US170318399002,30037,Sox-35th,1.243516676
135,1500000US170314914001,30089,95th/Dan Ryan,0.850202303
136,1500000US170316603024,30220,Kedzie,0.677104494
137,1500000US170318414001,30152,Central Park,0.16806355
138,1500000US170314701002,30276,87th,1.70663645
139,1500000US170317506001,30089,95th/Dan Ryan,1.254081795
140,1500000US170314908005,30089,95th/Dan Ryan,0.189508398
141,1500000US170313510003,30214,35th-Bronzeville-IIT,0.929036445
142,1500000US170315305014,30089,95th/Dan Ryan,0.139308009
143,1500000US170314914002,30089,95th/Dan Ryan,0.274524332
144,1500000US170310621003,30258,Belmont,0.161540032
145,1500000US170318339001,30140,Cottage Grove,3.643404334
146,1500000US170312924002,30029,Pulaski,0.116866162
147,1500000US170316708001,30057,Ashland/63rd,0.211286266
148,1500000US170318340002,30089,95th/Dan Ryan,0.141245895
149,1500000US170317306003,30089,95th/Dan Ryan,1.372467111
150,1500000US170318413002,30144,Western,0.034609907
151,1500000US170310815002,30280,Chicago,0.186434703
152,1500000US170314910001,30089,95th/Dan Ryan,0.047706421
153,1500000US170312503003,30055,Central,0.353294344
154,1500000US170318220002,30182,Midway,0.171054879
155,1500000US170312507003,30136,Laramie,0.341758025
156,1500000US170318391002,30008,Quincy/Wells,0.030280974
157,1500000US170317303001,30276,87th,2.818163192
158,1500000US170317115001,30276,87th,0.966353462
159,1500000US170310714002,30156,Sedgwick,0.186524627
160,1500000US170318360003,30210,47th,0.733123476
161,1500000US170316707002,30057,Ashland/63rd,0.053080265
162,1500000US170313016002,30152,Central Park,0.167287136
163,1500000US170318435001,30087,California,0.264766949
164,1500000US170312411002,30130,Western,0.280583941
165,1500000US170312512002,30136,Laramie,0.214691402
166,1500000US170310803002,30122,Clark/Division,0.214568565
167,1500000US170316502004,30182,Midway,0.302048526
168,1500000US170312832001,30093,Racine,0.088160555
169,1500000US170315003001,30089,95th/Dan Ryan,1.392227648
170,1500000US170312315006,30006,Pulaski,0.299613482
171,1500000US170315305011,30089,95th/Dan Ryan,0.870354034
172,1500000US170317005022,30057,Ashland/63rd,2.585981907
173,1500000US170318316003,30004,Harlem/Lake,0.1833439
174,1500000US170314802002,30276,87th,2.203154931
175,1500000US170317504003,30089,95th/Dan Ryan,4.206051244
176,1500000US170310306013,30170,Thorndale,0.260569069
177,1500000US170310633031,30104,Diversey,1.139887865
178,1500000US170318419002,30085,Clinton,0.122995747
179,1500000US170316113001,30061,Western,1.209567545
180,1500000US170317302015,30089,95th/Dan Ryan,2.24349534
181,1500000US170314204001,30140,Cottage Grove,0.239365559
182,1500000US170317608033,30045,Cumberland,0.078756823
183,1500000US170313511001,30059,Indiana,0.481720003
184,1500000US170310626001,30254,Paulina,0.088249707
185,1500000US170310814031,30065,Grand,0.719618842
186,1500000US170310704002,30236,Fullerton,0.27430707
187,1500000US170314106001,30100,Garfield,1.217411485
188,1500000US170312604001,30094,Cicero,0.443524572
189,1500000US170318404001,30206,Ashland,0.028466509
190,1500000US170318319001,30071,Southport,0.109344944
191,1500000US170314803002,30089,95th/Dan Ryan,2.699651497
192,1500000US170316810004,30184,Halsted,0.428709624
193,1500000US170310631002,30258,Belmont,0.543108682
194,1500000US170310321001,30386,Wilson,0.366600536
195,1500000US170317005013,30057,Ashland/63rd,1.833698537
196,1500000US170315202003,30089,95th/Dan Ryan,6.096831854
197,1500000US170312508002,30136,Laramie,0.244482896
198,1500000US170312506002,30055,Central,0.043591761
199,1500000US170314003001,30100,Garfield,0.045359408
200,1500000US170318373001,30049,Kedzie-Homan,0.266627582
201,1500000US170318380001,30158,Illinois Medical District,0.399932073
202,1500000US170314908001,30089,95th/Dan Ryan,1.018392081
203,1500000US170317004022,30182,Midway,1.451050785
204,1500000US170318373002,30049,Kedzie-Homan,0.018455742
205,1500000US170314208001,30140,Cottage Grove,0.294331382
206,1500000US170316605002,30220,Kedzie,0.179384782
207,1500000US170310402011,30196,Rockwell,0.126638786
208,1500000US170314605007,30140,Cottage Grove,1.597099602
209,1500000US170314908002,30089,95th/Dan Ryan,0.897791429
210,1500000US170310703002,30236,Fullerton,0.117616243
211,1500000US170314904001,30089,95th/Dan Ryan,1.274970977
212,1500000US170316121001,30224,Garfield,1.057363812
213,1500000US170311607004,30013,Belmont,0.396464185
214,1500000US170318418002,30140,Cottage Grove,0.74212902
215,1500000US170318307003,30386,Wilson,0.1057408
216,1500000US170310621001,30274,Addison,0.014185653
217,1500000US170318339002,30089,95th/Dan Ryan,5.128484533
218,1500000US170311006004,30146,Harlem,1.126303493
219,1500000US170312819003,30222,Clinton,0.214375825
220,1500000US170314910005,30089,95th/Dan Ryan,0.339984492
221,1500000US170318432002,30216,Halsted,0.35658492
222,1500000US170312507001,30136,Laramie,0.162315905
223,1500000US170316814002,30184,Halsted,0.598498888
224,1500000US170318360001,30246,43rd,0.245063741
225,1500000US170312315001,30292,Conservatory,0.107298592
226,1500000US170318396001,30059,Indiana,0.218139257
227,1500000US170310306012,30170,Thorndale,0.005202525
228,1500000US170316915002,30140,Cottage Grove,0.331388895
229,1500000US170311606013,30168,Francisco,0.035057842
230,1500000US170318423002,30096,Grand,0.050657268
231,1500000US170318350005,30061,Western,0.32661819
232,1500000US170312506003,30244,Austin,0.073255384
233,1500000US170312603001,30006,Pulaski,0.359961953
234,1500000US170310812012,30280,Chicago,0.00198797
235,1500000US170316912002,30047,79th,0.107366914
236,1500000US170317306002,30089,95th/Dan Ryan,1.883783044
237,1500000US170312426003,30266,California,0.255973137
238,1500000US170312705001,30180,Pulaski,0.60867541
239,1500000US170316116001,30061,Western,0.668446386
240,1500000US170318346002,30178,63rd,0.338998921
241,1500000US170314610001,30089,95th/Dan Ryan,5.073117861
242,1500000US170312819001,30085,Clinton,0.058116085
243,1500000US170318324002,30130,Western,0.218825961
244,1500000US170311604003,30108,Irving Park,0.24334529
245,1500000US170314406002,30276,87th,0.534821355
246,1500000US170312610001,30180,Pulaski,0.558329824
247,1500000US170318359003,30246,43rd,0.018521981
248,1500000US170312519003,30055,Central,0.159801738
249,1500000US170313011002,30087,California,0.336597586
250,1500000US170316203006,30182,Midway,0.092067833
251,1500000US170312306001,30006,Pulaski,0.094249822
252,1500000US170316904003,30192,69th,0.113807858
253,1500000US170310202001,30164,South Boulevard,1.712048806
254,1500000US170310634001,30232,Wellington,0.475377322
255,1500000US170317004014,30057,Ashland/63rd,2.75840053
256,1500000US170315801002,30023,35th/Archer,0.876628553
257,1500000US170314909011,30089,95th/Dan Ryan,0.843632764
258,1500000US170310631001,30232,Wellington,0.512456738
259,1500000US170310209012,30021,Morse,1.140959667
260,1500000US170312912001,30049,Kedzie-Homan,0.309850522
261,1500000US170312209013,30198,Logan Square,0.912824995
262,1500000US170318371002,30266,California,0.030238108
263,1500000US170318421002,30094,Cicero,0.542822853
264,1500000US170310630001,30258,Belmont,0.000857482
265,1500000US170314207004,30218,King Drive,0.330639229
266,1500000US170318424002,30276,87th,0.039294185
267,1500000US170310105031,30252,Loyola,0.076493463
268,1500000US170312504004,30244,Austin,0.098495273
269,1500000US170318320001,30274,Addison,0.132658013
270,1500000US170318391001,30154,Monroe,0.103383756
271,1500000US170317110001,30047,79th,1.635418341
272,1500000US170315607001,30182,Midway,1.208103415
273,1500000US170310101002,30164,South Boulevard,0.084235435
274,1500000US170316713001,30057,Ashland/63rd,0.365714124
275,1500000US170316714001,30057,Ashland/63rd,0.868172104
276,1500000US170310102021,30176,Howard,0.149737342
277,1500000US170317005021,30057,Ashland/63rd,1.743632934
278,1500000US170316007002,30206,Ashland,0.179764702
279,1500000US170312513005,30244,Austin,0.053505323
280,1500000US170315703001,30186,Pulaski,0.06783322
281,1500000US170316118002,30061,Western,1.009306497
282,1500000US170313807001,30210,47th,0.283905611
283,1500000US170310714001,30156,Sedgwick,0.040994511
284,1500000US170317608031,30045,Cumberland,0.27007835
285,1500000US170310619022,30258,Belmont,0.872548124
286,1500000US170310307062,30268,Bryn Mawr,0.255112431
287,1500000US170317109002,30276,87th,1.149477075
288,1500000US170317205001,30089,95th/Dan Ryan,4.604656327
289,1500000US170312808001,30043,Western,0.101904166
290,1500000US170310321003,30294,Sheridan,0.152635503
291,1500000US170310715002,30156,Sedgwick,0.312086435
292,1500000US170316904004,30192,69th,0.043711127
293,1500000US170310303001,30252,Loyola,0.763514654
294,1500000US170310710002,30128,Armitage,0.17407258
295,1500000US170311906011,30120,Ridgeland,0.162509389
296,1500000US170310305002,30170,Thorndale,0.750839669
297,1500000US170318416001,30202,Kedzie,0.08348295
298,1500000US170314313021,30140,Cottage Grove,2.915443189
299,1500000US170317304003,30089,95th/Dan Ryan,1.443870687
300,1500000US170318319002,30254,Paulina,0.021986015
301,1500000US170318419001,30069,UIC-Halsted,0.174525873
302,1500000US170312216001,30130,Western,0.250334392
303,1500000US170318399005,30037,Sox-35th,0.9790194
304,1500000US170310609004,30274,Addison,0.727944366
305,1500000US170314701001,30089,95th/Dan Ryan,1.734945563
306,1500000US170318387002,30029,Pulaski,0.049343001
307,1500000US170312909001,30180,Pulaski,0.305275151
308,1500000US170318316004,30264,Oak Park,0.363554612
309,1500000US170318401001,30216,Halsted,0.62586578
310,1500000US170315401014,30089,95th/Dan Ryan,1.972204724
311,1500000US170312306002,30006,Pulaski,0.080337789
312,1500000US170314409003,30276,87th,0.948126916
313,1500000US170310301022,30148,Granville,0.079161067
314,1500000US170316610002,30057,Ashland/63rd,1.344905423
315,1500000US170317505003,30089,95th/Dan Ryan,2.788786693
316,1500000US170312507004,30055,Central,0.153801426
317,1500000US170318359002,30059,Indiana,0.097367469
318,1500000US170314601001,30140,Cottage Grove,3.791870395
319,1500000US170312521022,30188,Cicero,0.72167764
320,1500000US170310817001,30280,Chicago,0.158774461
321,1500000US170312522025,30188,Cicero,0.01364932
322,1500000US170313012003,30087,California,0.230638218
323,1500000US170315401021,30089,95th/Dan Ryan,0.629834881
324,1500000US170312513002,30055,Central,0.1540456
325,1500000US170312409001,30130,Western,0.7482423
326,1500000US170311609002,30108,Irving Park,0.211197255
327,1500000US170318411003,30194,Cermak-Chinatown,0.602234029
328,1500000US170317108002,30047,79th,1.323875156
329,1500000US170318330002,30033,Ashland,0.254262447
330,1500000US170310632006,30258,Belmont,0.895965052
331,1500000US170310701013,30156,Sedgwick,0.378438775
332,1500000US170316703002,30057,Ashland/63rd,0.249567727
333,1500000US170318423001,30063,Division,0.21330407
334,1500000US170312206023,30198,Logan Square,0.079326884
335,1500000US170317205002,30089,95th/Dan Ryan,3.970082315
336,1500000US170315601001,30186,Pulaski,1.069220713
337,1500000US170314907001,30089,95th/Dan Ryan,0.287423784
338,1500000US170312606002,30180,Pulaski,0.544356615
339,1500000US170316606002,30057,Ashland/63rd,1.798137323
340,1500000US170317101001,30047,79th,1.237102789
341,1500000US170312002003,30013,Belmont,1.704732762
342,1500000US170316910003,30047,79th,0.194392703
343,1500000US170313801001,30246,43rd,0.769479154
344,1500000US170317108005,30047,79th,1.901828762
345,1500000US170318387004,30152,Central Park,0.226074
346,1500000US170310206022,30021,Morse,1.668201381
347,1500000US170316905001,30218,King Drive,0.11979726
348,1500000US170310103004,30228,Jarvis,0.026455972
349,1500000US170314401024,30047,79th,1.563888841
350,1500000US170315302001,30089,95th/Dan Ryan,0.128123179
351,1500000US170310818002,30138,Chicago,0.086536613
352,1500000US170314913002,30089,95th/Dan Ryan,0.205905678
353,1500000US170312214003,30112,California,0.276375278
354,1500000US170312421003,30063,Division,0.315388959
355,1500000US170316809004,30184,Halsted,0.238864007
356,1500000US170310818003,30091,Merchandise Mart,0.259432522
357,1500000US170314313013,30140,Cottage Grove,2.856382302
358,1500000US170310209013,30021,Morse,1.316891644
359,1500000US170312605001,30188,Cicero,0.517820409
360,1500000US170316110001,30238,47th,1.009225359
361,1500000US170310314004,30386,Wilson,0.959972253
362,1500000US170318439005,30140,Cottage Grove,2.55778215
363,1500000US170314605006,30140,Cottage Grove,1.932553395
364,1500000US170315806001,30023,35th/Archer,0.682848985
365,1500000US170315401012,30089,95th/Dan Ryan,0.666544826
366,1500000US170310206023,30176,Howard,1.605166212
367,1500000US170313109001,30162,18th,0.221099863
368,1500000US170318361001,30025,51st,0.283770257
369,1500000US170317504001,30089,95th/Dan Ryan,4.454866179
370,1500000US170316909004,30192,69th,0.982184878
371,1500000US170312520003,30244,Austin,0.058094883
372,1500000US170314804004,30089,95th/Dan Ryan,2.97288614
373,1500000US170316120002,30184,Halsted,0.57390413
374,1500000US170312315002,30292,Conservatory,0.240644179
375,1500000US170314401013,30047,79th,1.779713701
376,1500000US170311506004,30248,Jefferson Park,0.830608271
377,1500000US170314207002,30140,Cottage Grove,0.086775715
378,1500000US170310105032,30252,Loyola,0.235850866
379,1500000US170310301013,30170,Thorndale,0.156335084
380,1500000US170312405001,30116,Damen,0.217808985
381,1500000US170312434003,30033,Ashland,0.443840014
382,1500000US170310815003,30051,State/Lake,0.014778557
383,1500000US170312924001,30029,Pulaski,0.224556566
384,1500000US170318329002,30093,Racine,0.053755223
385,1500000US170318359001,30059,Indiana,0.014822758
386,1500000US170316403004,30182,Midway,2.123341972
387,1500000US170312506001,30055,Central,0.052525106
388,1500000US170310715003,30156,Sedgwick,0.368988008
389,1500000US170311512001,30248,Jefferson Park,0.475807574
390,1500000US170318436001,30025,51st,0.698567503
391,1500000US170310101001,30228,Jarvis,0.169500364
392,1500000US170317107002,30057,Ashland/63rd,0.457339389
393,1500000US170318358001,30246,43rd,0.047459178
394,1500000US170318388002,30089,95th/Dan Ryan,4.067764583
395,1500000US170311303003,30250,Kimball,0.124519688
396,1500000US170310812022,30122,Clark/Division,0.213424758
397,1500000US170312518003,30094,Cicero,0.028840908
398,1500000US170310106004,30021,Morse,0.005772256
399,1500000US170318431001,30049,Kedzie-Homan,0.59162242
400,1500000US170313802002,30246,43rd,0.252214056
401,1500000US170310205004,30021,Morse,1.274409737
402,1500000US170310404011,30284,Western,0.250268692
403,1500000US170312602001,30006,Pulaski,0.241851438
404,1500000US170313907002,30140,Cottage Grove,1.219750458
405,1500000US170311502005,30260,Montrose,0.5003407
406,1500000US170310206013,30168,Francisco,0.182540973
407,1500000US170311407024,30250,Kimball,0.097330819
408,1500000US170312305001,30006,Pulaski,0.410630653
409,1500000US170315401023,30089,95th/Dan Ryan,1.063865764
410,1500000US170317112003,30057,Ashland/63rd,0.31359708
411,1500000US170310717002,30156,Sedgwick,0.03612529
412,1500000US170315401013,30089,95th/Dan Ryan,1.68746605
413,1500000US170318311004,30013,Belmont,0.436825686
414,1500000US170312207013,30198,Logan Square,0.986657787
415,1500000US170311001005,30146,Harlem,1.729594268
416,1500000US170316603022,30220,Kedzie,0.101589216
417,1500000US170315501004,30089,95th/Dan Ryan,5.446693873
418,1500000US170311906013,30244,Austin,0.308239696
419,1500000US170314304002,30140,Cottage Grove,0.953173467
420,1500000US170310818001,30138,Chicago,0.111618903
421,1500000US170310628001,30232,Wellington,0.470987466
422,1500000US170316716003,30057,Ashland/63rd,0.149995953
423,1500000US170312511001,30094,Cicero,0.255620751
424,1500000US170313602001,30246,43rd,0.814727595
425,1500000US170317102001,30047,79th,1.322975702
426,1500000US170310715005,30156,Sedgwick,0.495537019
427,1500000US170314312002,30140,Cottage Grove,2.236631761
428,1500000US170313904002,30025,51st,1.018776558
429,1500000US170312507002,30136,Laramie,0.2350683
430,1500000US170312229001,30198,Logan Square,0.589972567
431,1500000US170318313001,30094,Cicero,0.085685262
432,1500000US170316006001,30216,Halsted,0.388115981
433,1500000US170318438002,30224,Garfield,0.933499022
434,1500000US170315805011,30220,Kedzie,0.12936771
435,1500000US170310207022,30250,Kimball,0.69032745
436,1500000US170317111001,30047,79th,1.971546603
437,1500000US170310601002,30282,Irving Park,0.611845065
438,1500000US170316810003,30184,Halsted,0.451178026
439,1500000US170310902002,30146,Harlem,0.160732684
440,1500000US170317302011,30089,95th/Dan Ryan,2.496493429
441,1500000US170317207003,30089,95th/Dan Ryan,2.959938977
442,1500000US170317505002,30089,95th/Dan Ryan,3.924397423
443,1500000US170316704001,30057,Ashland/63rd,0.387552708
444,1500000US170315201001,30089,95th/Dan Ryan,6.181506114
445,1500000US170310620001,30258,Belmont,0.622665533
446,1500000US170314909024,30089,95th/Dan Ryan,0.929112775
447,1500000US170311703005,30146,Harlem,0.144248417
448,1500000US170318429004,30043,Western,0.251693932
449,1500000US170310814021,30065,Grand,1.149266158
450,1500000US170313017011,30029,Pulaski,0.286637097
451,1500000US170316119001,30057,Ashland/63rd,0.086217506
452,1500000US170312414001,30116,Damen,0.067369499
453,1500000US170314406001,30276,87th,0.424122141
454,1500000US170313903001,30210,47th,1.000847484
455,1500000US170313206002,30286,Harrison,0.103330278
456,1500000US170316120001,30224,Garfield,1.489362797
457,1500000US170311402002,30250,Kimball,0.09098558
458,1500000US170315611003,30182,Midway,2.027464185
459,1500000US170318432001,30041,Damen,0.118758146
460,1500000US170314302004,30140,Cottage Grove,1.704870918
461,1500000US170313017022,30029,Pulaski,0.085495309
462,1500000US170318312002,30198,Logan Square,1.583636263
463,1500000US170310619013,30258,Belmont,0.721334183
464,1500000US170318365001,30059,Indiana,1.001815884
465,1500000US170310633024,30232,Wellington,0.880040821
466,1500000US170312712001,30208,Kedzie,0.104970854
467,1500000US170312607002,30180,Pulaski,0.074378417
468,1500000US170313302002,30270,Roosevelt,0.011771867
469,1500000US170314313023,30140,Cottage Grove,2.944824942
470,1500000US170313301004,30382,Cermak-McCormick Place,0.490262492
471,1500000US170310814032,30065,Grand,0.412299713
472,1500000US170310701012,30236,Fullerton,0.930753566
473,1500000US170317203004,30089,95th/Dan Ryan,3.908122856
474,1500000US170310608003,30294,Sheridan,0.681861107
475,1500000US170318316006,30004,Harlem/Lake,0.163254054
476,1500000US170312511003,30136,Laramie,0.047061432
477,1500000US170311606023,30168,Francisco,0.232121137
478,1500000US170316611001,30057,Ashland/63rd,2.36872388
479,1500000US170315305012,30089,95th/Dan Ryan,0.807128528
480,1500000US170316910001,30192,69th,0.660702938
481,1500000US170314304004,30140,Cottage Grove,1.2628014
482,1500000US170318415002,30202,Kedzie,0.255181331
483,1500000US170315303003,30089,95th/Dan Ryan,2.246444205
484,1500000US170315907002,30023,35th/Archer,0.96185898
485,1500000US170314402012,30047,79th,1.044712429
486,1500000US170314401012,30047,79th,1.560869198
487,1500000US170312308001,30292,Conservatory,0.268657573
488,1500000US170316702001,30057,Ashland/63rd,0.207774283
489,1500000US170318369002,30208,Kedzie,0.232909997
490,1500000US170318364002,30246,43rd,1.101716836
491,1500000US170315304001,30089,95th/Dan Ryan,1.466038182
492,1500000US170318355001,30238,47th,0.183345623
493,1500000US170317202002,30089,95th/Dan Ryan,2.697180285
494,1500000US170310205002,30021,Morse,1.580757187
495,1500000US170311607002,30168,Francisco,0.128816822
496,1500000US170314314002,30140,Cottage Grove,3.507154592
497,1500000US170317207001,30089,95th/Dan Ryan,3.031061804
498,1500000US170312521023,30136,Laramie,0.219500761
499,1500000US170315305032,30089,95th/Dan Ryan,0.95481934
500,1500000US170315306001,30089,95th/Dan Ryan,0.545015257
501,1500000US170315805023,30220,Kedzie,0.439981947
502,1500000US170316813003,30047,79th,1.157031617
503,1500000US170317304004,30089,95th/Dan Ryan,2.039140931
504,1500000US170317113002,30276,87th,2.90894941
505,1500000US170312430001,30033,Ashland,0.779096573
506,1500000US170318368002,30208,Kedzie,0.22246034
507,1500000US170310704001,30104,Diversey,0.047880792
508,1500000US170317506004,30089,95th/Dan Ryan,2.509972768
509,1500000US170318430002,30180,Pulaski,0.263676671
510,1500000US170310302004,30252,Loyola,0.65107035
511,1500000US170316404001,30182,Midway,3.22946468
512,1500000US170316301001,30061,Western,0.098432697
513,1500000US170313903002,30210,47th,0.918670551
514,1500000US170314603024,30140,Cottage Grove,3.462048014
515,1500000US170315204002,30089,95th/Dan Ryan,6.757559404
516,1500000US170316201003,30186,Pulaski,0.390701134
517,1500000US170310102012,30176,Howard,0.633496407
518,1500000US170310810001,30122,Clark/Division,0.053534048
519,1500000US170312609001,30180,Pulaski,0.302700117
520,1500000US170311801002,30264,Oak Park,0.154316689
521,1500000US170314111002,30140,Cottage Grove,1.12088768
522,1500000US170316912001,30047,79th,0.537283342
523,1500000US170314109003,30140,Cottage Grove,1.418441083
524,1500000US170316609002,30057,Ashland/63rd,1.523898341
525,1500000US170316113003,30061,Western,0.985986583
526,1500000US170314605001,30140,Cottage Grove,2.501212102
527,1500000US170318316005,30264,Oak Park,0.101733497
528,1500000US170318345001,30218,King Drive,0.353499127
529,1500000US170313406001,30037,Sox-35th,0.143602677
530,1500000US170312222002,30130,Western,0.047971357
531,1500000US170316720002,30057,Ashland/63rd,0.422773563
532,1500000US170312423002,30116,Damen,0.152175821
533,1500000US170314306001,30140,Cottage Grove,2.394013127
