GEO_ID,Year,pri_neigh,sec_neigh,side,price_p_sf,price_p_house,prev_year_no_of_sales,prev_year_avg_age,prev_year_price_p_sf,prev_year_price_p_house,prev_year_avg_sf,station_name,Total Population,Median Age,Median HH Income,Total Housing Units,Median Number of Rooms,Median Year Built,Median Gross Rent,Mean HH Size,Percent White,Percent Black,Percent HH with Children,Percent Housing Vacant,public_schools,crime_count,crimes_per_capita,distance_miles
1500000US170314203001,2018,Woodlawn,WOODLAWN,South,134.45354619471746,205142.85714285713,10.0,83.5,78.894396452158,210990.0,2674.334420289855,Cottage Grove,2505.0,20.599999999999998,31083.0,755.0,4.5,1943.0,808.0,2.1700000000000004,0.3720558882235529,0.4187624750499003,0.3955555555555556,0.15761589403973514,0.0,106.0,0.04231536926147705,0.4920524410000001
1500000US170314203001,2019,Woodlawn,WOODLAWN,South,167.95393621321608,248527.64705882352,11.0,75.36363636363636,144.23675450524107,173140.72727272726,1200.3925619834708,Cottage Grove,2524.0,20.599999999999998,29960.0,756.0,4.5,1947.0,816.0,2.2199999999999998,0.3851030110935025,0.4148177496038033,0.35714285714285715,0.17328042328042328,0.0,105.0,0.04160063391442154,0.4920524410000002
1500000US170314204001,2016,Woodlawn,WOODLAWN,South,119.08752645200298,110927.25,5.0,31.0,91.27970145023383,128820.0,1411.2666666666669,Cottage Grove,1363.0,33.5,23869.0,803.0,4.1,1959.0,822.0,2.1,0.2545854732208364,0.5333822450476889,0.3723076923076923,0.1917808219178082,1.0,192.0,0.1408657373440939,0.23936555899999998
1500000US170314204001,2017,Woodlawn,WOODLAWN,South,137.5134777873494,135662.2,7.0,96.28571428571429,72.5465384202297,124771.42857142857,1719.8812140240714,Cottage Grove,1216.0,32.300000000000004,18263.0,755.0,4.0,1961.0,766.0,2.0,0.3100328947368421,0.5098684210526315,0.4115646258503402,0.19337748344370856,0.0,177.0,0.1455592105263158,0.23936555899999995
1500000US170314204001,2018,Woodlawn,WOODLAWN,South,124.36405130136177,149654.54545454544,6.0,78.33333333333333,126.71742915276992,143833.33333333334,1135.0714285714284,Cottage Grove,1307.0,32.800000000000004,16150.0,776.0,4.0,1959.0,750.0,1.95,0.20198928844682482,0.6212700841622035,0.4846416382252561,0.1378865979381443,0.0,139.0,0.1063504208110176,0.23936555899999998
1500000US170314204001,2019,Woodlawn,WOODLAWN,South,168.51128161954,182812.5,8.0,98.0,119.08752645200298,110927.25,931.4766483516484,Cottage Grove,1105.0,33.4,14500.0,767.0,4.0,1958.0,845.0,1.6500000000000001,0.2669683257918552,0.579185520361991,0.4181034482758621,0.12646675358539763,0.0,144.0,0.13031674208144794,0.23936555899999995
1500000US170314205001,2016,Woodlawn,WOODLAWN,South,42.40589837235323,121740.90909090909,6.0,102.16666666666667,34.245872420262664,121687.0,3553.3333333333335,Cottage Grove,1221.0,40.5,19904.0,856.0,3.6999999999999997,1957.0,723.0,2.09,0.0,0.895986895986896,0.5278810408921933,0.3189252336448598,1.0,139.0,0.11384111384111385,0.263281143
1500000US170314205001,2017,Woodlawn,WOODLAWN,South,46.304672819142276,138607.25,5.0,101.0,17.505518197217803,45470.0,2597.4666666666662,Cottage Grove,1021.0,43.6,21800.0,820.0,3.7,1956.0,805.0,2.04,0.0,0.8628795298726738,0.48275862068965514,0.3902439024390244,1.0,120.0,0.11753183153770812,0.263281143
1500000US170314205001,2018,Woodlawn,WOODLAWN,South,45.53289284688308,158500.0,8.0,101.625,15.333413529010786,47800.0,3117.375,Cottage Grove,981.0,43.800000000000004,21944.0,772.0,3.6999999999999997,1958.0,832.0,1.9499999999999997,0.0,0.8460754332313966,0.48241206030150746,0.34715025906735747,1.0,96.0,0.09785932721712537,0.263281143
1500000US170314205001,2019,Woodlawn,WOODLAWN,South,64.71445748165347,222978.2857142857,11.0,101.81818181818181,42.40589837235323,121740.90909090909,2870.8484848484845,Cottage Grove,1163.0,28.6,,801.0,3.899999999999999,1970.0,801.0,2.2100000000000004,0.0,0.8392089423903696,0.5433070866141733,0.34207240948813983,1.0,94.0,0.08082545141874463,0.263281143
1500000US170314205002,2016,Woodlawn,WOODLAWN,South,41.703559378415626,146261.33333333334,9.0,89.55555555555556,23.043591845559288,71055.55555555556,3083.527777777778,Cottage Grove,1007.0,35.300000000000004,24177.0,710.0,4.8999999999999995,1943.0,822.0,2.4499999999999997,0.010923535253227408,0.9890764647467726,0.4947916666666667,0.42112676056338033,0.0,304.0,0.3018867924528302,0.23693681800000002
1500000US170314205002,2017,Woodlawn,WOODLAWN,South,29.100462905041912,103377.77777777778,4.0,75.0,15.95329473752683,40875.0,2562.166666666667,Cottage Grove,1078.0,33.5,25602.0,692.0,5.2,1945.0,888.0,2.47,0.010204081632653059,0.9897959183673468,0.5421052631578948,0.3699421965317919,0.0,189.0,0.17532467532467533,0.236936818
1500000US170314205002,2018,Woodlawn,WOODLAWN,South,52.93979399983651,143913.88888888888,10.0,91.5,20.554867777484624,67520.0,3284.8666666666672,Cottage Grove,982.0,36.0,25114.0,607.0,5.1000000000000005,1943.0,884.0,2.6700000000000004,0.012219959266802444,0.9877800407331974,0.5657142857142857,0.39373970345963766,0.0,211.0,0.21486761710794294,0.23693681800000005
1500000US170314205002,2019,Woodlawn,WOODLAWN,South,67.78858477400244,244115.38461538462,12.0,101.83333333333333,41.703559378415626,146261.33333333334,3507.1666666666665,Cottage Grove,805.0,36.199999999999996,22891.0,529.0,5.1000000000000005,1944.0,944.0,2.59,0.0,1.0,0.5600000000000002,0.4120982986767486,0.0,177.0,0.21987577639751552,0.23693681800000008
1500000US170314206001,2016,Woodlawn,WOODLAWN,South,41.926004709986344,201348.73333333334,6.0,104.5,22.38079299629922,92433.33333333333,4130.029411764706,King Drive,846.0,28.5,16050.0,558.0,5.7,1951.0,863.0,2.67,0.0,0.9917257683215128,0.5414364640883979,0.4318996415770609,0.0,325.0,0.38416075650118203,0.15795953
1500000US170314206001,2017,Woodlawn,WOODLAWN,South,57.06506754893851,153789.47368421053,11.0,97.81818181818181,26.428002924124662,89315.90909090909,3379.5935828877004,King Drive,1198.0,23.800000000000008,18523.0,589.0,5.6000000000000005,1954.0,830.0,3.18,0.005008347245409015,0.9791318864774626,0.5622489959839357,0.3599320882852291,0.0,216.0,0.1803005008347245,0.15795953000000001
1500000US170314206001,2018,Woodlawn,WOODLAWN,South,60.602197922262384,208000.0,7.0,88.85714285714286,37.20893190900185,94228.57142857143,2532.418067226891,King Drive,1303.0,22.300000000000004,18750.0,590.0,5.6000000000000005,1947.0,750.0,3.23,0.0038372985418265544,0.9808135072908674,0.5740072202166066,0.3152542372881357,0.0,225.0,0.17267843438219496,0.15795953
1500000US170314206001,2019,Woodlawn,WOODLAWN,South,48.528302145922744,124710.6,15.0,105.26666666666667,41.926004709986344,201348.73333333334,4802.4784313725495,King Drive,1255.0,31.300000000000008,19792.0,612.0,5.400000000000001,1949.0,818.0,2.69,0.009561752988047808,0.9458167330677294,0.5559440559440559,0.238562091503268,0.0,236.0,0.1880478087649403,0.15795953
1500000US170314206002,2016,Woodlawn,WOODLAWN,South,37.57755878825799,131036.36363636363,9.0,102.33333333333333,14.932142746025326,53326.0,3571.222222222222,King Drive,761.0,34.699999999999996,15466.0,565.0,5.3,1944.0,708.0,2.24,0.08409986859395534,0.9067017082785809,0.44444444444444453,0.39999999999999997,0.0,250.0,0.328515111695138,0.051619548999999994
1500000US170314206002,2017,Woodlawn,WOODLAWN,South,40.683645308375326,150692.2222222222,5.0,101.4,9.740130134525568,48800.0,5010.2,King Drive,858.0,27.5,17872.0,553.0,5.3,1943.0,743.0,2.49,0.12237762237762236,0.8717948717948719,0.5026455026455027,0.3761301989150089,0.0,264.0,0.3076923076923077,0.051619549
1500000US170314206002,2018,Woodlawn,WOODLAWN,South,39.88125315816069,157850.0,11.0,104.18181818181819,40.8416070137804,159234.0,3898.818181818182,King Drive,826.0,28.5,16613.0,585.0,5.1000000000000005,1941.0,759.0,2.43,0.13075060532687652,0.8644067796610172,0.484375,0.41880341880341876,0.0,196.0,0.23728813559322032,0.051619548999999994
1500000US170314206002,2019,Woodlawn,WOODLAWN,South,49.02997349174411,204690.3333333333,11.0,104.81818181818181,37.57755878825799,131036.36363636363,3487.090909090909,King Drive,892.0,29.699999999999992,15865.0,585.0,4.8999999999999995,1939.0,763.0,2.3999999999999995,0.13452914798206275,0.8598654708520179,0.5098039215686274,0.3641025641025641,0.0,201.0,0.2253363228699552,0.051619548999999994
1500000US170314207001,2016,Woodlawn,WOODLAWN,South,14.978428632192987,49300.0,1.0,98.0,8.053538461538462,26174.0,3250.0,Cottage Grove,659.0,45.6,24821.0,401.0,4.6,1939.0,975.0,2.26,0.06828528072837632,0.9317147192716236,0.19327731092436976,0.2743142144638404,0.0,237.0,0.3596358118361153,0.004622613
1500000US170314207001,2017,Woodlawn,WOODLAWN,South,14.317107038006824,51553.857142857145,2.0,83.0,19.64386659129452,69500.0,3538.0,Cottage Grove,598.0,35.9,22656.0,319.0,5.1,1940.0,984.0,2.58,0.08695652173913042,0.9130434782608696,0.2447552447552448,0.2727272727272727,0.0,181.0,0.30267558528428096,0.004622613
1500000US170314207001,2018,Woodlawn,WOODLAWN,South,46.44363386955978,135429.63636363632,6.0,115.33333333333333,17.830430327868854,58008.333333333336,3253.3333333333335,Cottage Grove,630.0,35.4,21667.0,333.0,5.3999999999999995,1939.0,1167.0,2.84,0.0746031746031746,0.9253968253968256,0.23741007194244604,0.3333333333333333,0.0,141.0,0.22380952380952387,0.004622613
1500000US170314207001,2019,Woodlawn,WOODLAWN,South,31.796473841071492,98388.88888888889,5.0,111.6,14.978428632192987,49300.0,3291.4,Cottage Grove,575.0,36.2,21791.0,271.0,5.5,1939.0,1250.0,2.89,0.06782608695652173,0.9321739130434784,0.25874125874125875,0.2656826568265683,0.0,140.0,0.2434782608695653,0.004622613
1500000US170314207002,2016,Woodlawn,WOODLAWN,South,28.71451946262487,90936.27272727272,9.0,109.0,18.718231782431538,43896.333333333336,2345.1111111111113,Cottage Grove,459.0,28.300000000000004,42039.0,260.0,5.3999999999999995,1939.0,1109.0,2.56,0.0,1.0,0.5625,0.31153846153846154,1.0,154.0,0.33551198257080606,0.08677571500000002
1500000US170314207002,2017,Woodlawn,WOODLAWN,South,46.44759731203246,152638.41666666666,7.0,111.42857142857143,10.302466718872356,30071.428571428572,2918.8571428571427,Cottage Grove,512.0,24.0,42153.0,236.0,5.6000000000000005,1939.0,960.0,2.9600000000000004,0.0,1.0,0.4915254237288136,0.2669491525423729,1.0,137.0,0.267578125,0.08677571500000002
1500000US170314207002,2018,Woodlawn,WOODLAWN,South,25.81503993570101,79061.53846153847,7.0,96.42857142857143,24.629748873148746,76500.0,3106.0,Cottage Grove,704.0,18.0,28854.0,271.0,5.700000000000001,1945.0,933.0,3.7100000000000004,0.0,1.0,0.5845070422535211,0.2988929889298893,1.0,88.0,0.125,0.08677571500000002
1500000US170314207002,2019,Woodlawn,WOODLAWN,South,42.68000765990042,127357.14285714286,11.0,107.36363636363636,28.71451946262487,90936.27272727272,3166.909090909091,Cottage Grove,522.0,13.900000000000004,,252.0,5.700000000000002,1942.0,932.0,3.4600000000000004,0.0,1.0,0.7281553398058253,0.4007936507936508,1.0,129.0,0.24712643678160925,0.08677571500000002
1500000US170314207003,2016,Woodlawn,WOODLAWN,South,38.93206387532239,141891.8,16.0,104.375,22.775832121505896,70479.8125,3094.5,King Drive,598.0,41.3,19340.0,411.0,5.200000000000001,1939.0,1109.0,2.36,0.0,0.9498327759197326,0.2733812949640288,0.3844282238442823,0.0,173.0,0.2892976588628763,0.254630868
1500000US170314207003,2017,Woodlawn,WOODLAWN,South,39.40524352440498,125000.0,19.0,109.26315789473684,19.239377821757685,65490.84210526316,3404.0,King Drive,486.0,39.5,18833.0,391.0,5.099999999999999,1939.0,1131.0,2.0300000000000002,0.0,0.9320987654320984,0.31313131313131315,0.3861892583120205,0.0,170.0,0.3497942386831276,0.25463086799999995
1500000US170314207003,2018,Woodlawn,WOODLAWN,South,44.99541619156216,131536.60000000003,14.0,109.28571428571429,22.58597867632267,80196.35714285714,3550.714285714286,King Drive,602.0,38.199999999999996,17784.0,415.0,5.200000000000001,1939.0,1110.0,2.36,0.0,1.0,0.3391304347826086,0.3855421686746988,0.0,168.0,0.2790697674418605,0.254630868
1500000US170314207003,2019,Woodlawn,WOODLAWN,South,44.490661057870334,150184.9,15.0,108.4,38.93206387532239,141891.8,3644.6,King Drive,667.0,31.699999999999992,19963.0,424.0,5.0,1939.0,1077.0,2.56,0.0,0.9355322338830586,0.37209302325581384,0.38443396226415083,0.0,133.0,0.19940029985007493,0.254630868
1500000US170314207004,2016,Woodlawn,WOODLAWN,South,28.67916897271063,103637.69230769231,7.0,104.14285714285714,12.314701778862922,40350.0,3276.5714285714284,King Drive,680.0,29.699999999999996,26458.0,403.0,5.3,1940.0,1004.0,3.09,0.075,0.8985294117647059,0.4347826086956522,0.45409429280397007,0.0,153.0,0.22500000000000003,0.330639229
1500000US170314207004,2017,Woodlawn,WOODLAWN,South,37.30339010027057,117188.6,9.0,100.55555555555556,22.901371980676327,65841.44444444444,2875.0,King Drive,1007.0,26.900000000000002,26852.0,431.0,5.3,1939.0,951.0,3.17,0.05561072492552134,0.9255213505461768,0.47311827956989244,0.26218097447795824,0.0,123.0,0.12214498510427009,0.330639229
1500000US170314207004,2018,Woodlawn,WOODLAWN,South,43.47549181487948,115193.75000000004,9.0,99.0,40.4814617605022,160500.0,3964.777777777778,King Drive,1104.0,32.6,21940.0,435.0,5.2,1939.0,929.0,3.02,0.044384057971014496,0.9402173913043479,0.4455958549222797,0.15862068965517248,0.0,104.0,0.09420289855072463,0.330639229
1500000US170314207004,2019,Woodlawn,WOODLAWN,South,41.77621364248007,124184.61538461539,13.0,109.53846153846153,28.67916897271063,103637.69230769231,3613.6923076923076,King Drive,1089.0,22.9,20361.0,397.0,5.200000000000001,1939.0,883.0,3.229999999999999,0.05142332415059688,0.9292929292929292,0.4663461538461539,0.15113350125944588,0.0,105.0,0.09641873278236913,0.330639229
1500000US170314207005,2016,Woodlawn,WOODLAWN,South,16.50463798263675,55539.28571428572,10.0,97.9,14.486726224418678,45728.8,3156.6,King Drive,599.0,47.39999999999999,24076.0,383.0,5.6000000000000005,1939.0,963.0,2.6499999999999995,0.0033388981636060097,0.9966611018363942,0.2769230769230769,0.41253263707571797,0.0,743.0,1.2404006677796324,0.019288785
1500000US170314207005,2017,Woodlawn,WOODLAWN,South,32.82821889422624,124477.57142857143,6.0,89.16666666666667,25.878101918274083,81166.66666666667,3136.5,King Drive,447.0,58.5,26190.0,393.0,5.2,1939.0,940.0,2.19,0.006711409395973154,0.9932885906040269,0.2197802197802197,0.4860050890585242,0.0,570.0,1.2751677852348993,0.019288785
1500000US170314207005,2018,Woodlawn,WOODLAWN,South,31.425380213592828,114105.55555555556,8.0,93.875,12.132822477650064,47500.0,3915.0,King Drive,465.0,45.39999999999999,,359.0,5.3,1939.0,993.0,2.1299999999999994,0.006451612903225807,0.9311827956989249,0.5,0.3983286908077994,0.0,625.0,1.3440860215053763,0.019288785
1500000US170314207005,2019,Woodlawn,WOODLAWN,South,36.63364258143157,135242.25,14.0,106.42857142857143,16.50463798263675,55539.28571428572,3365.0714285714284,King Drive,522.0,46.100000000000016,15938.0,445.0,5.1000000000000005,1939.0,882.0,1.9400000000000002,0.005747126436781608,0.934865900383142,0.4234234234234234,0.4022471910112361,1.0,582.0,1.1149425287356325,0.019288785
1500000US170314208001,2016,Woodlawn,WOODLAWN,South,70.85897089188732,247463.93333333332,17.0,74.29411764705883,37.331832434009044,120463.23529411765,3226.823529411765,Cottage Grove,1136.0,31.0,35927.0,493.0,5.299999999999999,1951.0,1014.0,2.7999999999999994,0.022007042253521125,0.9225352112676058,0.41176470588235303,0.17849898580121706,0.0,233.0,0.20510563380281696,0.2943313820000001
1500000US170314208001,2017,Woodlawn,WOODLAWN,South,94.75478938872476,288063.3333333333,8.0,97.625,55.8916730648426,166825.0,2984.791666666667,Cottage Grove,1163.0,26.599999999999998,30833.0,475.0,5.3,1955.0,1062.0,2.91,0.011177987962166808,0.9647463456577815,0.5214521452145214,0.15789473684210528,0.0,203.0,0.17454858125537404,0.294331382
1500000US170314208001,2018,Woodlawn,WOODLAWN,South,61.83344734756952,190363.63636363635,12.0,78.5,69.06062434722061,247956.41666666666,3590.4166666666665,Cottage Grove,1052.0,24.300000000000008,27656.0,441.0,5.5,1958.0,1093.0,2.9499999999999997,0.012357414448669198,0.9572243346007602,0.6521739130434784,0.19047619047619047,0.0,203.0,0.19296577946768065,0.29433138200000003
1500000US170314208001,2019,Woodlawn,WOODLAWN,South,59.26290945872345,190416.66666666666,15.0,94.86666666666666,70.85897089188732,247463.93333333332,3492.344444444445,Cottage Grove,1073.0,24.100000000000005,28958.0,450.0,5.400000000000001,1965.0,1119.0,2.850000000000001,0.0,0.982292637465051,0.6985815602836881,0.16444444444444442,0.0,201.0,0.18732525629077348,0.2943313820000001
1500000US170314208002,2016,Woodlawn,WOODLAWN,South,49.66444772558539,148840.625,16.0,91.875,28.596221948723745,75803.9375,2650.8375000000005,Cottage Grove,1158.0,29.10000000000001,21328.0,597.0,5.5,1939.0,967.0,3.07,0.014680483592400685,0.9801381692573404,0.4716157205240174,0.37018425460636534,1.0,313.0,0.2702936096718479,0.08739662099999997
1500000US170314208002,2017,Woodlawn,WOODLAWN,South,73.02104349910906,224617.75,21.0,109.0,27.77402673132107,86188.09523809524,3103.190476190476,Cottage Grove,1129.0,32.79999999999999,19922.0,608.0,5.200000000000001,1943.0,916.0,3.0200000000000014,0.09300265721877767,0.9025686448184234,0.4888888888888888,0.38651315789473695,1.0,303.0,0.26837909654561554,0.08739662099999995
1500000US170314208002,2018,Woodlawn,WOODLAWN,South,89.26003054157154,273666.6666666667,20.0,102.7,45.20166821163911,126050.05,2788.6150000000002,Cottage Grove,1241.0,30.899999999999988,23352.0,659.0,5.099999999999999,1946.0,945.0,2.9799999999999986,0.09105560032232068,0.8992747784045125,0.4749034749034749,0.3702579666160848,1.0,277.0,0.2232070910556004,0.08739662099999995
1500000US170314208002,2019,Woodlawn,WOODLAWN,South,71.65732107363897,233387.8947368421,16.0,105.1875,49.66444772558539,148840.625,2996.925,Cottage Grove,1047.0,31.5,33958.0,642.0,5.299999999999999,1948.0,979.0,2.6000000000000005,0.12034383954154727,0.868194842406877,0.5144230769230768,0.3753894080996885,1.0,268.0,0.2559694364851958,0.08739662099999997
1500000US170314212001,2016,Woodlawn,WOODLAWN,South,21.1677400372683,64750.0,3.0,118.0,6.8987003738650525,25833.333333333332,3744.6666666666665,Cottage Grove,793.0,24.5,32303.0,367.0,5.7,1939.0,927.0,3.26,0.0,1.0,0.5319148936170213,0.3378746594005449,0.0,195.0,0.24590163934426226,0.023134484
1500000US170314212001,2017,Woodlawn,WOODLAWN,South,19.82661026038253,73944.44444444444,6.0,83.33333333333333,15.765257037687707,62816.666666666664,3984.5,Cottage Grove,949.0,23.8,30833.0,393.0,5.8,1939.0,703.0,3.57,0.0,1.0,0.596273291925466,0.3231552162849873,0.0,151.0,0.15911485774499476,0.023134484
1500000US170314212001,2018,Woodlawn,WOODLAWN,South,35.52225199005455,122866.73333333334,5.0,99.0,26.11070201276387,85100.0,3259.2,Cottage Grove,896.0,24.6,34417.0,365.0,5.4,1939.0,929.0,3.78,0.0,1.0,0.6533333333333333,0.3506849315068493,0.0,150.0,0.16741071428571427,0.023134484
1500000US170314212001,2019,Woodlawn,WOODLAWN,South,35.200583345486365,120685.2,10.0,102.0,21.1677400372683,64750.0,3058.9,Cottage Grove,658.0,26.5,30766.0,344.0,5.299999999999999,1939.0,631.0,3.3099999999999996,0.0,1.0,0.6384615384615383,0.4215116279069768,0.0,154.0,0.2340425531914893,0.023134484000000004
1500000US170314212002,2016,Woodlawn,WOODLAWN,South,21.091885242483634,72257.78571428571,11.0,98.0909090909091,14.681496364332185,41850.27272727273,2850.5454545454545,King Drive,848.0,39.89999999999999,21164.0,443.0,4.299999999999999,1951.0,632.0,2.1900000000000004,0.0,0.9811320754716981,0.20689655172413793,0.12641083521444693,0.0,136.0,0.16037735849056609,0.34758106399999994
1500000US170314212002,2017,Woodlawn,WOODLAWN,South,58.16735644076565,179900.0,9.0,100.77777777777777,15.255689900426743,47665.555555555555,3124.4444444444443,King Drive,758.0,40.1,20708.0,420.0,4.1000000000000005,1952.0,475.0,2.16,0.0,0.9775725593667544,0.2608695652173913,0.16428571428571428,0.0,86.0,0.11345646437994726,0.34758106399999994
1500000US170314212002,2018,Woodlawn,WOODLAWN,South,19.98572056239016,60650.0,11.0,103.18181818181819,24.863312868444364,74000.0,2976.2727272727275,King Drive,842.0,39.60000000000001,20488.0,424.0,4.1000000000000005,1949.0,437.0,2.3799999999999994,0.0,0.9643705463182897,0.4148936170212766,0.16509433962264147,0.0,100.0,0.11876484560570068,0.34758106399999994
1500000US170314212002,2019,Woodlawn,WOODLAWN,South,32.50908255583828,114984.625,14.0,104.35714285714286,21.091885242483634,72257.78571428571,3425.8571428571427,King Drive,868.0,40.699999999999996,17388.0,448.0,4.1000000000000005,1944.0,427.0,2.41,0.0,0.9642857142857147,0.326923076923077,0.19642857142857145,0.0,98.0,0.11290322580645158,0.34758106399999994
1500000US170314301011,2016,South Shore,"SOUTH SHORE, GRAND CROSSING",South,31.235334713595584,181040.0,1.0,26.0,22.857142857142858,144000.0,6300.0,Cottage Grove,838.0,28.4,33813.0,413.0,4.4,1939.0,862.0,2.24,0.046539379474940336,0.9534606205250596,0.5586854460093896,0.09443099273607747,1.0,125.0,0.14916467780429593,2.300268209
1500000US170314301011,2017,South Shore,"SOUTH SHORE, GRAND CROSSING",South,45.7444268075124,217100.0,4.0,86.0,27.42753623188406,189250.0,6900.0,Cottage Grove,859.0,28.3,48094.0,374.0,5.1,1939.0,955.0,2.58,0.03608847497089639,0.9639115250291036,0.6833333333333333,0.10962566844919787,1.0,106.0,0.12339930151338765,2.300268209
1500000US170314301011,2018,South Shore,"SOUTH SHORE, GRAND CROSSING",South,42.04832874524904,210660.375,,,,,,,,,,,,,,,,,,,0.0,,,
1500000US170314301011,2019,South Shore,"SOUTH SHORE, GRAND CROSSING",South,36.507936507936506,230000.0,5.0,100.6,31.235334713595584,181040.0,5796.0,Cottage Grove,907.0,28.2,34621.0,456.0,4.5,1955.0,795.0,2.31,0.037486218302094816,0.9625137816979052,0.56,0.13815789473684212,1.0,74.0,0.08158765159867695,2.300268209
1500000US170314301012,2016,South Shore,"SOUTH SHORE, GRAND CROSSING",South,47.17859800679745,128112.5,5.0,90.8,39.12878214838699,76800.0,1962.7495614035088,Cottage Grove,1017.0,37.5,49596.0,423.0,3.7,1954.0,961.0,2.6,0.0,0.7236971484759095,0.6776556776556777,0.07565011820330969,0.0,381.0,0.3746312684365782,2.167121236
1500000US170314301012,2017,South Shore,"SOUTH SHORE, GRAND CROSSING",South,59.62292301520834,220625.0,5.0,92.4,32.11587870418795,49207.4,1532.1828947368422,Cottage Grove,886.0,37.8,22500.0,466.0,3.9,1939.0,971.0,2.39,0.0,0.7697516930022573,0.4736842105263158,0.20600858369098712,0.0,257.0,0.2900677200902935,2.167121236
1500000US170314301012,2018,South Shore,"SOUTH SHORE, GRAND CROSSING",South,54.01576197644559,203333.33333333334,6.0,95.33333333333333,33.05321484819571,79866.66666666667,2416.3055555555557,Cottage Grove,950.0,37.0,,436.0,4.1000000000000005,1954.0,917.0,2.65,0.0,0.6842105263157895,0.46982758620689663,0.17889908256880735,0.0,268.0,0.2821052631578947,2.167121236
1500000US170314301012,2019,South Shore,"SOUTH SHORE, GRAND CROSSING",South,97.46815692632045,84250.0,8.0,93.375,47.17859800679745,128112.5,2715.4791666666665,Cottage Grove,616.0,37.300000000000004,26500.0,419.0,4.3,1943.0,1018.0,2.32,0.0,1.0,0.3061224489795919,0.36515513126491644,0.0,247.0,0.40097402597402615,2.167121236
1500000US170314301013,2016,South Shore,"SOUTH SHORE, GRAND CROSSING",South,55.066601110690186,94888.16666666667,4.0,93.75,39.20075757575758,258725.0,6600.0,Cottage Grove,961.0,23.9,27409.0,559.0,5.1,1941.0,1080.0,3.01,0.0,0.9729448491155048,0.3687150837988827,0.4293381037567084,0.0,136.0,0.14151925078043706,2.3815295990000003
1500000US170314301013,2017,South Shore,"SOUTH SHORE, GRAND CROSSING",South,29.116122591321236,133062.5,9.0,83.88888888888889,31.90874750018517,103711.11111111111,3250.240740740741,Cottage Grove,810.0,23.599999999999998,26353.0,536.0,5.0,1939.0,875.0,2.56,0.08518518518518516,0.8753086419753088,0.33999999999999997,0.40858208955223885,0.0,118.0,0.145679012345679,2.3815295990000003
1500000US170314301013,2018,South Shore,"SOUTH SHORE, GRAND CROSSING",South,32.88303675930885,165760.1,3.0,96.0,66.20679846394539,310333.3333333333,4687.333333333333,Cottage Grove,1157.0,23.399999999999995,25839.0,629.0,4.9,1939.0,907.0,2.86,0.041486603284356084,0.9386343993085567,0.5022831050228309,0.35612082670906203,0.0,112.0,0.09680207433016423,2.3815295990000003
1500000US170314301013,2019,South Shore,"SOUTH SHORE, GRAND CROSSING",South,68.02518850841868,279666.6666666667,6.0,84.16666666666667,55.066601110690186,94888.16666666667,1723.152777777778,Cottage Grove,961.0,35.5,,576.0,5.3,1941.0,867.0,2.77,0.04994797086368366,0.911550468262227,0.6942675159235668,0.3975694444444444,0.0,116.0,0.12070759625390219,2.3815295990000003
1500000US170314301014,2016,South Shore,"SOUTH SHORE, GRAND CROSSING",South,52.37371652407768,36717.142857142855,21.0,83.0,35.88982996570483,36827.619047619046,1026.1296607649115,Cottage Grove,1417.0,27.800000000000004,26892.0,790.0,4.799999999999999,1939.0,948.0,2.61,0.028934368383909666,0.9117854622441778,0.5016835016835017,0.31265822784810127,0.0,248.0,0.17501764290755115,2.293879144000001
1500000US170314301014,2017,South Shore,"SOUTH SHORE, GRAND CROSSING",South,58.542629366872866,118218.18181818182,14.0,81.35714285714286,39.66985335465927,77792.85714285714,1961.0069250160282,Cottage Grove,1358.0,34.300000000000004,27826.0,797.0,4.700000000000001,1939.0,981.0,2.3700000000000006,0.013254786450662746,0.9727540500736377,0.4803149606299213,0.2823086574654957,0.0,175.0,0.12886597938144329,2.293879144000001
1500000US170314301014,2018,South Shore,"SOUTH SHORE, GRAND CROSSING",South,73.21881299193346,162800.0,8.0,85.75,43.04301160698028,52825.0,1227.2607800387595,Cottage Grove,1149.0,42.0,30066.0,720.0,4.3,1939.0,918.0,2.14,0.014795474325500437,0.968668407310705,0.28651685393258425,0.25416666666666665,0.0,184.0,0.16013925152306355,2.293879144
1500000US170314301014,2019,South Shore,"SOUTH SHORE, GRAND CROSSING",South,67.47201429512238,116166.66666666667,7.0,71.57142857142857,52.37371652407768,36717.142857142855,701.0604802174569,Cottage Grove,1115.0,47.800000000000004,35550.0,743.0,4.2,1946.0,918.0,1.9700000000000002,0.01883408071748879,0.9811659192825112,0.14146341463414633,0.23822341857335133,0.0,203.0,0.18206278026905826,2.2938791439999995
1500000US170314301021,2016,South Shore,"SOUTH SHORE, GRAND CROSSING",South,107.37794980232299,75666.66666666667,1.0,84.0,38.5932150638033,93000.0,2409.75,Cottage Grove,1620.0,33.0,38542.0,1034.0,2.4,1943.0,668.0,1.78,0.019753086419753086,0.9462962962962964,0.5833333333333334,0.1218568665377176,0.0,169.0,0.104320987654321,2.729521962
1500000US170314301021,2017,South Shore,"SOUTH SHORE, GRAND CROSSING",South,166.11676369915858,108600.0,2.0,89.0,22.876867685965532,33734.5,1474.6118421052631,Cottage Grove,1663.0,32.9,37096.0,1043.0,2.5,1941.0,722.0,1.89,0.01984365604329525,0.9248346361996392,0.4807017543859649,0.15819750719079578,0.0,110.0,0.0661455201443175,2.729521962
